Data from FLMN028641__6__14-07-29-379.txt Node

Date: Tue Apr 12 14:07:29 EDT 2022
User: Benjamin
Spectrometer: FLMN02864
Trigger mode: 0
Integration Time (sec): 5.000000E-2
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 128
>>>>>Begin Spectral Data<<<<<
953.279,30595.26
959.192,29115.59
965.105,28629.24
971.017,28885.31
976.929,29540.07
982.842,30732.74
988.754,32214.13
994.666,34396.68
1000.578,36570.64
1006.49,39186.27
1012.401,42092.33
1018.313,45060.25
1024.224,47873.51
1030.136,50944.55
1036.047,53561.9
1041.958,56083
1047.869,57976.84
1053.78,59832.87
1059.691,61114.9
1065.601,61917.46
1071.512,62745.8
1077.422,63527.74
1083.332,64177.35
1089.242,64395.6
1095.152,64452.32
1101.062,64622.45
1106.972,64519.34
1112.882,64411.07
1118.791,63567.27
1124.701,61314.25
1130.61,56785.89
1136.519,48969.94
1142.428,40471.74
1148.337,33697.23
1154.246,29859.72
1160.154,28137.74
1166.063,27426.26
1171.971,27378.14
1177.88,27599.83
1183.788,28278.66
1189.696,28933.43
1195.604,29608.81
1201.512,30533.39
1207.42,31751.84
1213.327,33039.03
1219.235,33924.08
1225.142,34889.9
1231.049,35888.38
1236.957,36873.1
1242.864,37959.22
1248.77,38801.31
1254.677,39713.86
1260.584,40335.97
1266.49,40506.11
1272.397,40213.96
1278.303,39524.82
1284.209,38481.66
1290.115,36369.57
1296.021,33929.24
1301.927,31263.77
1307.833,27931.51
1313.738,24183.37
1319.644,20345.86
1325.549,16547.87
1331.454,13170.93
1337.359,10441.88
1343.264,8551.48
1349.169,7284.91
1355.074,6355.18
1360.978,5489.03
1366.883,4743.18
1372.787,4045.46
1378.692,3493.8
1384.596,3280.7
1390.5,3249.77
1396.404,3251.49
1402.307,3260.08
1408.211,3244.61
1414.115,3275.55
1420.018,3318.51
1425.921,3340.85
1431.824,3306.48
1437.728,3351.16
1443.63,3346.01
1449.533,3380.38
1455.436,3416.47
1461.339,3430.22
1467.241,3435.37
1473.143,3459.43
1479.046,3455.99
1484.948,3495.52
1490.85,3529.89
1496.751,3510.99
1502.653,3567.7
1508.555,3572.86
1514.456,3569.42
1520.358,3569.42
1526.259,3617.54
1532.16,3657.06
1538.061,3600.35
1543.962,3619.26
1549.863,3653.63
1555.763,3691.43
1561.664,3708.62
1567.564,3679.41
1573.465,3751.58
1579.365,3772.21
1585.265,3742.99
1591.165,3799.7
1597.065,3815.17
1602.964,3796.27
1608.864,3806.58
1614.763,3858.13
1620.663,3875.32
1626.562,3870.16
1632.461,3949.22
1638.36,3871.88
1644.259,3990.46
1650.158,3988.74
1656.056,3962.97
1661.955,3926.88
1667.853,3880.47
1673.751,3923.44
1679.649,3866.73
1685.547,3827.2
1691.445,3849.54
1697.343,3868.45
1703.241,3882.19
