-1.808444683455081303e-01
-1.513542150323814173e-01
-2.381131926828792822e-01
-2.511027223059955071e-01
-3.989517605000625911e-01
-4.500575533852873567e-01
-5.317556674635488534e-01
-7.116306028584731269e-01
-7.763496586751930106e-01
-1.038688790057107125e+00
-1.088698058096022159e+00
-1.272817721681443803e+00
-1.103135515341235662e+00
-8.929896648874463549e-01
-6.472037940703632142e-01
-4.420290609863057885e-01
-2.635591886888859481e-01
-2.442716862179245274e-01
